Momento;Agendados Totales;Alto riesgo;Bajo riesgo (18-30);Bajo riesgo (31-50);Bajo riesgo (51-65)
1;69.547;77.37;65.779;66.288;65.984
2;43.22;123.675;31.616;0.0;0.0
3;66.798;100.0;193.353;0.0;0.0
4;88.4;100.0;109.9;0.0;169.404
5;89.676;53.774;55.558;56.967;211.278
6;36.041;118.685;0.0;0.0;0.0
7;71.592;66.64;183.308;0.0;74.793
8;57.94;82.58;80.004;0.0;81.981
9;55.474;97.934;100.964;0.0;29.172
10;37.672;116.168;12.94;0.0;0.0
11;70.916;132.874;165.335;0.0;0.0
12;93.387;115.388;184.451;0.0;106.747
13;32.574;62.328;60.886;0.0;11.482
14;79.906;137.696;138.268;0.0;54.887
15;66.939;46.863;48.201;0.0;204.552
16;32.37;106.333;0.0;0.0;0.0
17;29.636;99.28;0.0;0.0;0.0
18;57.359;125.844;100.0;0.0;0.0
19;109.435;94.493;326.779;0.0;89.639
20;87.819;137.623;136.062;0.0;95.051
21;50.848;37.102;38.297;0.0;149.935
22;25.877;85.938;0.0;0.0;0.0
23;68.904;118.681;176.847;0.0;0.0
24;22.654;74.241;0.576;0.0;0.0
25;89.058;135.483;247.138;0.0;10.452
26;40.395;133.506;0.0;0.0;0.0
27;60.4;117.989;133.634;0.0;0.0
28;64.821;100.0;178.216;0.0;0.0
29;92.669;100.0;138.342;0.0;162.983
30;109.532;59.95;59.7;0.0;372.988
